game_id,timestamp,crash_point,bet1_amount,bet1_target,bet1_type,bet1_result,bet1_profit,bet2_amount,bet2_target,bet2_type,bet2_result,bet2_profit,total_profit,balance_after,session_number,start_balance,end_balance,trades_made,win_rate,start_time,end_time,duration_minutes,strategy_used
302.0,2025-03-14 21:42:52,3.26,30.093035942724857,1.2,conservative,win,6.01860718854497,15.046517971362428,7.42524307445012,aggressive,loss,-15.046517971362428,-9.027910782817456,994.0732873080112,122,,,,,,,,
303.0,2025-03-14 21:43:49,38.57,14.911099309620166,1.2,conservative,win,2.9822198619240328,7.455549654810083,7.42524307445012,aggressive,win,47.90371878578747,50.8859386477115,1044.9592259557226,122,,,,,,,,
,,,,,,,,,,,,,,,122,1000.0,1044.9592259557226,347.0,0.5360230547550432,2025-03-14 20:36:14.431362,2025-03-14 21:43:49.695483,67.58773535,default
305.0,2025-03-14 21:45:28,1.04,15.0,1.04,conservative,loss,-15.0,0.0,0.0,none,none,0.0,-15.0,985.0,305,,,,,,,,
306.0,2025-03-14 21:45:56,4.08,7.387499999999999,1.3,conservative,win,2.21625,0.0,0.0,none,none,0.0,2.21625,987.21625,305,,,,,,,,
307.0,2025-03-14 21:46:12,1.44,7.404121875,1.4,conservative,win,2.9616487500000006,0.0,0.0,none,none,0.0,2.9616487500000006,990.17789875,305,,,,,,,,
308.0,2025-03-14 21:46:36,2.57,7.426334240625,1.5000000000000002,conservative,win,3.7131671203125016,0.0,0.0,none,none,0.0,3.7131671203125016,993.8910658703124,305,,,,,,,,
309.0,2025-03-14 21:46:49,1.08,7.454182994027343,1.6000000000000003,conservative,loss,-7.454182994027343,0.0,0.0,none,none,0.0,-7.454182994027343,986.4368828762852,305,,,,,,,,
310.0,2025-03-14 21:47:08,1.91,7.398276621572139,1.3,conservative,win,2.219482986471642,0.0,0.0,none,none,0.0,2.219482986471642,988.6563658627568,305,,,,,,,,
311.0,2025-03-14 21:48:01,24.98,8.897907292764812,1.4,conservative,win,3.5591629171059256,0.0,0.0,none,none,0.0,3.5591629171059256,992.2155287798628,305,,,,,,,,
312.0,2025-03-14 21:48:25,3.1,8.929939759018765,1.5000000000000002,conservative,win,4.464969879509384,0.0,0.0,none,none,0.0,4.464969879509384,996.680498659372,305,,,,,,,,
313.0,2025-03-14 21:48:44,1.84,8.97012448793435,1.6000000000000003,conservative,win,5.382074692760613,0.0,0.0,none,none,0.0,5.382074692760613,1002.0625733521327,305,,,,,,,,
314.0,2025-03-14 21:49:09,2.8,18.037126320338388,1.7000000000000004,conservative,win,12.625988424236878,0.0,0.0,none,none,0.0,12.625988424236878,1014.6885617763696,305,,,,,,,,
315.0,2025-03-14 21:49:21,1.14,18.264394111974653,1.04,conservative,win,0.7305757644789868,0.0,0.0,none,none,0.0,0.7305757644789868,1015.4191375408486,305,,,,,,,,
316.0,2025-03-14 21:49:35,1.17,18.277544475735276,1.14,conservative,win,2.558856226602941,0.0,0.0,none,none,0.0,2.558856226602941,1017.9779937674516,305,,,,,,,,
317.0,2025-03-14 21:50:07,5.14,18.323603887814127,1.2400000000000002,conservative,win,4.3976649330753945,0.0,0.0,none,none,0.0,4.3976649330753945,1022.375658700527,305,,,,,,,,
318.0,2025-03-14 21:50:20,1.3,18.402761856609484,1.3400000000000003,conservative,loss,-18.402761856609484,0.0,0.0,none,none,0.0,-18.402761856609484,1003.9728968439176,305,,,,,,,,
,,,,,,,,,,,,,,,305,1000.0,1003.9728968439176,14.0,0.7857142857142857,2025-03-14 21:45:28.708618,2025-03-14 21:50:20.420769,4.861869183333334,default
320.0,2025-03-14 21:57:55,12.35,21.000000000000004,1.5,conservative,win,10.500000000000002,0.0,0.0,none,none,0.0,10.500000000000002,1010.5,320,,,,,,,,
321.0,2025-03-14 21:57:55,1.1,31.123400000000007,1.7,conservative,loss,-31.123400000000007,0.0,0.0,none,none,0.0,-31.123400000000007,979.3766,320,,,,,,,,
322.0,2025-03-14 21:58:14,177.72,18.852999550000003,1.5,conservative,win,9.426499775000002,0.0,0.0,none,none,0.0,9.426499775000002,988.803099775,320,,,,,,,,
323.0,2025-03-14 21:58:14,1.97,24.11031558284709,1.7,conservative,win,16.87722090799296,0.0,0.0,none,none,0.0,16.87722090799296,1005.6803206829928,320,,,,,,,,
324.0,2025-03-14 21:58:30,1.1,28.511037091362855,1.9,conservative,loss,-28.511037091362855,0.0,0.0,none,none,0.0,-28.511037091362855,977.16928359163,320,,,,,,,,
325.0,2025-03-14 21:58:58,2.57,8.794523552324671,1.2000000000000002,conservative,win,1.7589047104649358,0.0,0.0,none,none,0.0,1.7589047104649358,978.928188302095,320,,,,,,,,
326.0,2025-03-14 21:58:58,1.05,10.229799567756894,1.4,conservative,loss,-10.229799567756894,0.0,0.0,none,none,0.0,-10.229799567756894,968.698388734338,320,,,,,,,,
327.0,2025-03-14 21:58:58,3.85,8.510707272451683,1.5,conservative,win,4.255353636225841,0.0,0.0,none,none,0.0,4.255353636225841,972.953742370564,320,,,,,,,,
328.0,2025-03-14 21:59:09,1.0,9.832913758832513,1.7,conservative,loss,-9.832913758832513,0.0,0.0,none,none,0.0,-9.832913758832513,963.1208286117314,320,,,,,,,,
329.0,2025-03-14 21:59:26,1.39,8.347047181301672,1.5,conservative,loss,-8.347047181301672,0.0,0.0,none,none,0.0,-8.347047181301672,954.7737814304296,320,,,,,,,,
330.0,2025-03-14 21:59:51,3.19,7.876883696801045,1.2000000000000002,conservative,win,1.5753767393602105,0.0,0.0,none,none,0.0,1.5753767393602105,956.34915816979,320,,,,,,,,
331.0,2025-03-14 22:00:17,1.1,8.678868610390845,1.4,conservative,loss,-8.678868610390845,0.0,0.0,none,none,0.0,-8.678868610390845,947.6702895593992,320,,,,,,,,
332.0,2025-03-14 22:00:43,2.51,7.818279888865042,1.5,conservative,win,3.909139944432521,0.0,0.0,none,none,0.0,3.909139944432521,951.5794295038316,320,,,,,,,,
333.0,2025-03-14 22:01:09,3.67,8.635583322747271,1.7,conservative,win,6.04490832592309,0.0,0.0,none,none,0.0,6.04490832592309,957.6243378297546,320,,,,,,,,
334.0,2025-03-14 22:01:50,1.74,9.480480944514571,1.9,conservative,loss,-9.480480944514571,0.0,0.0,none,none,0.0,-9.480480944514571,948.14385688524,320,,,,,,,,
335.0,2025-03-14 22:02:04,1.37,7.82218681930323,1.2000000000000002,conservative,win,1.5644373638606477,0.0,0.0,none,none,0.0,1.5644373638606477,949.7082942491006,320,,,,,,,,
336.0,2025-03-14 22:02:22,1.87,8.61860277031059,1.4,conservative,win,3.447441108124237,0.0,0.0,none,none,0.0,3.447441108124237,953.1557353572248,320,,,,,,,,
337.0,2025-03-14 22:02:41,1.7,13.382306524415435,1.6,conservative,win,8.029383914649262,0.0,0.0,none,none,0.0,8.029383914649262,961.1851192718742,320,,,,,,,,
338.0,2025-03-14 22:02:41,1.86,16.08158823053773,1.8,conservative,win,12.865270584430183,0.0,0.0,none,none,0.0,12.865270584430183,974.0503898563044,320,,,,,,,,
339.0,2025-03-14 22:03:41,53.12,19.012976584800132,2.0,conservative,win,19.012976584800132,0.0,0.0,none,none,0.0,19.012976584800132,993.0633664411046,320,,,,,,,,
340.0,2025-03-14 22:04:26,15.09,22.366269670669777,1.2000000000000002,conservative,win,4.473253934133959,0.0,0.0,none,none,0.0,4.473253934133959,997.5366203752384,320,,,,,,,,
341.0,2025-03-14 22:04:40,1.37,23.96481976789473,1.4,conservative,loss,-23.96481976789473,0.0,0.0,none,none,0.0,-23.96481976789473,973.5718006073438,320,,,,,,,,
342.0,2025-03-14 22:04:56,1.26,13.28925507829024,1.5,conservative,loss,-13.28925507829024,0.0,0.0,none,none,0.0,-13.28925507829024,960.2825455290536,320,,,,,,,,
343.0,2025-03-14 22:05:15,1.63,9.36275481890827,1.5,conservative,win,4.681377409454135,0.0,0.0,none,none,0.0,4.681377409454135,964.9639229385076,320,,,,,,,,
344.0,2025-03-14 22:05:15,1.71,10.349238073515494,1.7,conservative,win,7.244466651460845,0.0,0.0,none,none,0.0,7.244466651460845,972.2083895899684,320,,,,,,,,
345.0,2025-03-14 22:05:26,1.06,12.2498257088336,1.2000000000000002,conservative,loss,-12.2498257088336,0.0,0.0,none,none,0.0,-12.2498257088336,959.958563881135,320,,,,,,,,
346.0,2025-03-14 22:06:04,10.39,9.359595997841064,1.5,conservative,win,4.679797998920533,0.0,0.0,none,none,0.0,4.679797998920533,964.6383618800556,320,,,,,,,,
347.0,2025-03-14 22:06:37,1.64,10.345746431163594,1.7,conservative,loss,-10.345746431163594,0.0,0.0,none,none,0.0,-10.345746431163594,954.292615448892,320,,,,,,,,
348.0,2025-03-14 22:06:37,2.13,8.588633539040027,1.5,conservative,win,4.294316769520013,0.0,0.0,none,none,0.0,4.294316769520013,958.586932218412,320,,,,,,,,
349.0,2025-03-14 22:06:47,1.0,9.49001062896228,1.7,conservative,loss,-9.49001062896228,0.0,0.0,none,none,0.0,-9.49001062896228,949.0969215894496,320,,,,,,,,
350.0,2025-03-14 22:07:31,12.14,7.83004960311296,1.2000000000000002,conservative,win,1.5660099206225937,0.0,0.0,none,none,0.0,1.5660099206225937,950.6629315100724,320,,,,,,,,
351.0,2025-03-14 22:07:49,1.91,8.627266103453907,1.4,conservative,win,3.450906441381564,0.0,0.0,none,none,0.0,3.450906441381564,954.113837951454,320,,,,,,,,
352.0,2025-03-14 22:08:17,1.08,10.304429449875702,1.6,conservative,loss,-10.304429449875702,0.0,0.0,none,none,0.0,-10.304429449875702,943.8094085015782,320,,,,,,,,
353.0,2025-03-14 22:08:34,1.78,8.494284676514203,1.5,conservative,win,4.247142338257102,0.0,0.0,none,none,0.0,4.247142338257102,948.0565508398352,320,,,,,,,,
354.0,2025-03-14 22:08:47,1.29,9.385759853314369,1.7,conservative,loss,-9.385759853314369,0.0,0.0,none,none,0.0,-9.385759853314369,938.6707909865208,320,,,,,,,,
355.0,2025-03-14 22:09:00,1.0,7.744034025638797,1.2000000000000002,conservative,loss,-7.744034025638797,0.0,0.0,none,none,0.0,-7.744034025638797,930.926756960882,320,,,,,,,,
356.0,2025-03-14 22:09:26,4.21,7.680145744927278,1.5,conservative,win,3.840072872463639,0.0,0.0,none,none,0.0,3.840072872463639,934.7668298333456,320,,,,,,,,
357.0,2025-03-14 22:09:58,5.97,8.483008980737614,1.7,conservative,win,5.938106286516329,0.0,0.0,none,none,0.0,5.938106286516329,940.704936119862,320,,,,,,,,
358.0,2025-03-14 22:10:28,5.18,10.159613310094509,1.9,conservative,win,9.143651979085057,0.0,0.0,none,none,0.0,9.143651979085057,949.8485880989472,320,,,,,,,,
359.0,2025-03-14 22:10:42,1.22,12.22455132883345,2.1,conservative,loss,-12.22455132883345,0.0,0.0,none,none,0.0,-12.22455132883345,937.6240367701135,320,,,,,,,,
360.0,2025-03-14 22:10:58,1.64,8.438616330931023,1.2000000000000002,conservative,win,1.687723266186206,0.0,0.0,none,none,0.0,1.687723266186206,939.3117600363,320,,,,,,,,
361.0,2025-03-14 22:11:18,1.12,12.08894235166718,1.4,conservative,loss,-12.08894235166718,0.0,0.0,none,none,0.0,-12.08894235166718,927.2228176846328,320,,,,,,,,
362.0,2025-03-14 22:11:18,2.07,7.649588245898221,1.5,conservative,win,3.8247941229491103,0.0,0.0,none,none,0.0,3.8247941229491103,931.047611807582,320,,,,,,,,
363.0,2025-03-14 22:11:32,1.39,9.21737135689506,1.7,conservative,loss,-9.21737135689506,0.0,0.0,none,none,0.0,-9.21737135689506,921.8302404506868,320,,,,,,,,
364.0,2025-03-14 22:12:12,7.81,7.605099483718167,1.5,conservative,win,3.802549741859083,0.0,0.0,none,none,0.0,3.802549741859083,925.632790192546,320,,,,,,,,
365.0,2025-03-14 22:12:25,2.91,9.163764622906204,1.2000000000000002,conservative,win,1.8327529245812424,0.0,0.0,none,none,0.0,1.8327529245812424,927.4655431171273,320,,,,,,,,
366.0,2025-03-14 22:12:25,1.66,10.851346854470384,1.4,conservative,win,4.340538741788156,0.0,0.0,none,none,0.0,4.340538741788156,931.8060818589151,320,,,,,,,,
367.0,2025-03-14 22:12:46,2.24,16.889218185213302,1.6,conservative,win,10.133530911127982,0.0,0.0,none,none,0.0,10.133530911127982,941.9396127700433,320,,,,,,,,
368.0,2025-03-14 22:13:02,1.68,18.386190271464855,1.8,conservative,loss,-18.386190271464855,0.0,0.0,none,none,0.0,-18.386190271464855,923.5534224985784,320,,,,,,,,
369.0,2025-03-14 22:13:38,6.17,10.805575043233366,1.5,conservative,win,5.402787521616683,0.0,0.0,none,none,0.0,5.402787521616683,928.956210020195,320,,,,,,,,
370.0,2025-03-14 22:14:20,5.29,12.95197195820657,1.2000000000000002,conservative,win,2.590394391641317,0.0,0.0,none,none,0.0,2.590394391641317,931.5466044118364,320,,,,,,,,
371.0,2025-03-14 22:14:44,3.1,14.168823853104028,1.4,conservative,win,5.667529541241613,0.0,0.0,none,none,0.0,5.667529541241613,937.214133953078,320,,,,,,,,
372.0,2025-03-14 22:15:08,2.88,18.293951287697105,1.6,conservative,win,10.976370772618266,0.0,0.0,none,none,0.0,10.976370772618266,948.1905047256962,320,,,,,,,,
373.0,2025-03-14 22:15:30,2.22,19.931912599838856,1.8,conservative,win,15.945530079871086,0.0,0.0,none,none,0.0,15.945530079871086,964.1360348055672,320,,,,,,,,
374.0,2025-03-14 22:15:55,1.03,23.265807689901848,2.0,conservative,loss,-23.265807689901848,0.0,0.0,none,none,0.0,-23.265807689901848,940.8702271156654,320,,,,,,,,
375.0,2025-03-14 22:16:11,1.64,12.842878600128833,1.2000000000000002,conservative,win,2.568575720025769,0.0,0.0,none,none,0.0,2.568575720025769,943.4388028356911,320,,,,,,,,
376.0,2025-03-14 22:16:30,2.16,14.165733624577904,1.4,conservative,win,5.666293449831163,0.0,0.0,none,none,0.0,5.666293449831163,949.1050962855224,320,,,,,,,,
377.0,2025-03-14 22:16:55,1.16,15.546341477156858,1.6,conservative,loss,-15.546341477156858,0.0,0.0,none,none,0.0,-15.546341477156858,933.5587548083656,320,,,,,,,,
378.0,2025-03-14 22:16:55,3.08,9.102197859381562,1.5,conservative,win,4.551098929690781,0.0,0.0,none,none,0.0,4.551098929690781,938.1098537380564,320,,,,,,,,
379.0,2025-03-14 22:17:08,1.3,10.835168810674553,1.7,conservative,loss,-10.835168810674553,0.0,0.0,none,none,0.0,-10.835168810674553,927.2746849273818,320,,,,,,,,
380.0,2025-03-14 22:17:46,1.01,9.040928178041971,1.2000000000000002,conservative,loss,-9.040928178041971,0.0,0.0,none,none,0.0,-9.040928178041971,918.2337567493398,320,,,,,,,,
381.0,2025-03-14 22:18:10,2.48,8.264103810744057,1.5,conservative,win,4.132051905372029,0.0,0.0,none,none,0.0,4.132051905372029,922.3658086547118,320,,,,,,,,
382.0,2025-03-14 22:18:25,1.25,9.131421505681647,1.7,conservative,loss,-9.131421505681647,0.0,0.0,none,none,0.0,-9.131421505681647,913.2343871490302,320,,,,,,,,
383.0,2025-03-14 22:18:37,1.17,7.534183693979499,1.5,conservative,loss,-7.534183693979499,0.0,0.0,none,none,0.0,-7.534183693979499,905.7002034550508,320,,,,,,,,
384.0,2025-03-14 22:19:30,1.0,4.7549260681390155,1.5,conservative,loss,-4.7549260681390155,0.0,0.0,none,none,0.0,-4.7549260681390155,900.9452773869116,320,,,,,,,,
385.0,2025-03-14 22:19:45,1.47,4.7299627062812855,1.2000000000000002,conservative,win,0.945992541256258,0.0,0.0,none,none,0.0,0.945992541256258,901.891269928168,320,,,,,,,,
386.0,2025-03-14 22:20:07,1.05,7.440602976907386,1.4,conservative,loss,-7.440602976907386,0.0,0.0,none,none,0.0,-7.440602976907386,894.4506669512606,320,,,,,,,,
387.0,2025-03-14 22:20:33,1.7,4.226279401344706,1.5,conservative,win,2.113139700672353,0.0,0.0,none,none,0.0,2.113139700672353,896.563806651933,320,,,,,,,,
388.0,2025-03-14 22:20:33,3.89,7.396651404878448,1.7,conservative,win,5.177655983414913,0.0,0.0,none,none,0.0,5.177655983414913,901.7414626353478,320,,,,,,,,
389.0,2025-03-14 22:20:48,1.43,8.11567316371813,1.9,conservative,loss,-8.11567316371813,0.0,0.0,none,none,0.0,-8.11567316371813,893.6257894716297,320,,,,,,,,
390.0,2025-03-14 22:21:13,3.14,6.702193421037222,1.2000000000000002,conservative,win,1.3404386842074456,0.0,0.0,none,none,0.0,1.3404386842074456,894.9662281558371,320,,,,,,,,
391.0,2025-03-14 22:21:23,1.21,8.121818520514223,1.4,conservative,loss,-8.121818520514223,0.0,0.0,none,none,0.0,-8.121818520514223,886.8444096353229,320,,,,,,,,
392.0,2025-03-14 22:21:47,3.06,6.651333072264921,1.5,conservative,win,3.3256665361324607,0.0,0.0,none,none,0.0,3.3256665361324607,890.1700761714553,320,,,,,,,,
393.0,2025-03-14 22:22:46,50.48,8.078293441255958,1.7,conservative,win,5.65480540887917,0.0,0.0,none,none,0.0,5.65480540887917,895.8248815803345,320,,,,,,,,
394.0,2025-03-14 22:23:30,15.46,9.674908721067611,1.9,conservative,win,8.70741784896085,0.0,0.0,none,none,0.0,8.70741784896085,904.5322994292952,320,,,,,,,,
395.0,2025-03-14 22:24:10,11.79,16.394874060230833,1.2000000000000002,conservative,win,3.2789748120461697,0.0,0.0,none,none,0.0,3.2789748120461697,907.8112742413416,320,,,,,,,,
396.0,2025-03-14 22:24:23,1.26,17.720022167553864,1.4,conservative,loss,-17.720022167553864,0.0,0.0,none,none,0.0,-17.720022167553864,890.0912520737876,320,,,,,,,,
,,,,,,,,,,,,,,,320,1000.0,890.0912520737876,77.0,0.6103896103896104,2025-03-14 21:57:55.070217,2025-03-14 22:24:23.078365,26.466802466666664,default
398.0,2025-03-14 22:27:00,2.07,0.0,1.5,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1000.0,398,,,,,,,,
399.0,2025-03-14 22:27:28,3.0,0.0,1.785,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1000.0,398,,,,,,,,
400.0,2025-03-14 22:27:48,1.66,0.0,2.09,conservative,loss,-0.0,0.0,0.0,none,none,0.0,0.0,1000.0,398,,,,,,,,
401.0,2025-03-14 22:28:17,3.38,0.0,1.5,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1000.0,398,,,,,,,,
402.0,2025-03-14 22:28:48,4.03,0.0,1.785,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1000.0,398,,,,,,,,
403.0,2025-03-14 22:29:14,2.99,42.0,2.09,conservative,win,45.779999999999994,0.0,0.0,none,none,0.0,45.779999999999994,1045.78,398,,,,,,,,
404.0,2025-03-14 22:29:42,3.2,47.58299,2.415,conservative,win,67.32993085000001,0.0,0.0,none,none,0.0,67.32993085000001,1113.10993085,398,,,,,,,,
405.0,2025-03-14 22:30:15,4.76,50.0,2.76,conservative,win,88.00000000000001,0.0,0.0,none,none,0.0,88.00000000000001,1201.10993085,398,,,,,,,,
406.0,2025-03-14 22:30:36,1.64,50.0,3.0,conservative,loss,-50.0,0.0,0.0,none,none,0.0,-50.0,1151.10993085,398,,,,,,,,
407.0,2025-03-14 22:30:55,1.29,0.0,1.5,conservative,loss,-0.0,0.0,0.0,none,none,0.0,0.0,1151.10993085,398,,,,,,,,
408.0,2025-03-14 22:30:55,1.63,0.0,1.5,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1151.10993085,398,,,,,,,,
409.0,2025-03-14 22:31:14,1.16,0.0,1.785,conservative,loss,-0.0,0.0,0.0,none,none,0.0,0.0,1151.10993085,398,,,,,,,,
410.0,2025-03-14 22:31:14,2.03,0.0,1.5,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1151.10993085,398,,,,,,,,
411.0,2025-03-14 22:31:28,1.15,50.0,1.785,conservative,loss,-50.0,0.0,0.0,none,none,0.0,-50.0,1101.10993085,398,,,,,,,,
412.0,2025-03-14 22:32:01,5.58,46.2466170957,1.5,conservative,win,23.12330854785,0.0,0.0,none,none,0.0,23.12330854785,1124.23323939785,398,,,,,,,,
413.0,2025-03-14 22:32:26,2.36,0.0,1.785,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1124.23323939785,398,,,,,,,,
414.0,2025-03-14 22:32:46,1.68,1.9986368700406103,2.09,conservative,loss,-1.9986368700406103,0.0,0.0,none,none,0.0,-1.9986368700406103,1122.234602527809,398,,,,,,,,
415.0,2025-03-14 22:33:08,1.32,0.0,1.5,conservative,loss,-0.0,0.0,0.0,none,none,0.0,0.0,1122.234602527809,398,,,,,,,,
416.0,2025-03-14 22:33:20,1.12,0.0,1.5,conservative,loss,-0.0,0.0,0.0,none,none,0.0,0.0,1122.234602527809,398,,,,,,,,
417.0,2025-03-14 22:33:33,1.12,0.0,1.5,conservative,loss,-0.0,0.0,0.0,none,none,0.0,0.0,1122.234602527809,398,,,,,,,,
418.0,2025-03-14 22:33:48,1.15,0.0,1.5,conservative,loss,-0.0,0.0,0.0,none,none,0.0,0.0,1122.234602527809,398,,,,,,,,
419.0,2025-03-14 22:34:03,1.35,0.0,1.5,conservative,loss,-0.0,0.0,0.0,none,none,0.0,0.0,1122.234602527809,398,,,,,,,,
420.0,2025-03-14 22:34:21,1.61,31.422568870778665,1.5,conservative,win,15.711284435389333,0.0,0.0,none,none,0.0,15.711284435389333,1137.9458869631987,398,,,,,,,,
421.0,2025-03-14 22:34:59,1.19,35.04873331846653,1.785,conservative,loss,-35.04873331846653,0.0,0.0,none,none,0.0,-35.04873331846653,1102.8971536447325,398,,,,,,,,
422.0,2025-03-14 22:35:00,11.25,46.32168045307875,1.5,conservative,win,23.160840226539374,0.0,0.0,none,none,0.0,23.160840226539374,1126.0579938712715,398,,,,,,,,
423.0,2025-03-14 22:35:20,1.84,0.0,1.785,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1126.0579938712715,398,,,,,,,,
424.0,2025-03-14 22:35:45,3.84,2.00188087799336,2.09,conservative,win,2.182050157012762,0.0,0.0,none,none,0.0,2.182050157012762,1128.2400440282845,398,,,,,,,,
425.0,2025-03-14 22:36:10,3.14,50.0,2.415,conservative,win,70.75,0.0,0.0,none,none,0.0,70.75,1198.9900440282845,398,,,,,,,,
426.0,2025-03-14 22:36:21,1.03,42.868505574180574,2.76,conservative,loss,-42.868505574180574,0.0,0.0,none,none,0.0,-42.868505574180574,1156.121538454104,398,,,,,,,,
,,,,,,,,,,,,,,,398,1000.0,1156.121538454104,29.0,0.5517241379310345,2025-03-14 22:27:00.339757,2025-03-14 22:36:21.511422,9.352861083333332,default
428.0,2025-03-14 22:39:52,1.95,0.0,1.5,conservative,win,0.0,0.0,0.0,none,none,0.0,0.0,1000.0,428,,,,,,,,
429.0,2025-03-14 22:40:14,15.06,44.27500000000001,1.785,conservative,win,34.755875,0.0,0.0,none,none,0.0,34.755875,1034.755875,428,,,,,,,,
430.0,2025-03-14 22:49:25,9.16,49.97870876250001,2.09,conservative,win,54.47679255112501,0.0,0.0,none,none,0.0,54.47679255112501,1089.2326675511251,428,,,,,,,,
,,,,,,,,,,,,,,,428,1000.0,1089.2326675511251,3.0,1.0,2025-03-14 22:39:52.897430,2025-03-14 22:49:25.753628,9.5476033,default
432.0,2025-03-14 23:03:38,2.53,44.87000000000001,1.5,conservative,win,22.435000000000006,0.0,0.0,none,none,0.0,22.435000000000006,1022.4350000000001,432,,,,,,,,
433.0,2025-03-14 23:04:03,3.5,66.05236830500003,1.785,conservative,win,51.85110911942502,0.0,0.0,none,none,0.0,51.85110911942502,1074.286109119425,432,,,,,,,,
434.0,2025-03-14 23:04:18,1.37,59.33282180666586,2.09,conservative,loss,-59.33282180666586,0.0,0.0,none,none,0.0,-59.33282180666586,1014.9532873127591,432,,,,,,,,
435.0,2025-03-14 23:04:40,2.36,46.713225048569754,1.5,conservative,win,23.356612524284877,0.0,0.0,none,none,0.0,23.356612524284877,1038.309899837044,432,,,,,,,,
436.0,2025-03-14 23:04:53,1.15,52.56703445399997,1.785,conservative,loss,-52.56703445399997,0.0,0.0,none,none,0.0,-52.56703445399997,985.742865383044,432,,,,,,,,
